REL_NUM_COMP_ALUNOS;ID_MOD_ATIV_COMPLEMENTAR;IDADE_MESES;TP_SEXO;TP_COR_RACA_PRETA;ID_ZONA_RESIDENCIAL;ID_N_T_E_P;EVADIU;filter_$
43;1;198;0;0;1;1;0;0
43;1;220;1;0;1;1;0;0
43;1;198;1;0;1;1;0;0
43;1;210;0;0;1;1;0;1
20;0;195;0;0;0;0;0;0
76;0;226;1;0;1;1;0;0
20;0;191;1;0;0;0;0;0
44;1;191;0;0;1;1;0;0
438;0;183;0;0;0;0;0;0
44;0;187;1;0;0;0;0;0
438;0;211;0;0;0;0;0;0
438;0;190;0;0;0;0;1;0
81;1;204;0;0;1;1;0;0
81;1;191;1;0;1;1;0;0
81;1;204;1;0;1;1;0;0
81;1;211;1;0;1;1;1;1
81;1;204;0;0;1;1;0;0
81;1;194;0;0;1;1;0;0
56;0;195;0;0;0;0;0;1
56;0;216;1;0;0;0;0;0
56;0;215;1;0;0;0;0;0
56;0;206;0;0;1;0;0;0
100;0;188;0;0;1;1;0;0
100;0;188;0;0;1;1;0;1
100;0;180;1;0;1;1;0;0
100;0;184;0;0;1;1;0;0
101;0;236;1;0;0;0;0;0
101;0;183;0;0;1;1;0;0
101;0;193;0;0;1;1;0;0
101;0;193;0;0;1;1;0;0
81;1;188;0;0;0;1;1;0
101;0;211;1;1;1;1;0;0
35;0;186;0;0;1;1;0;0
35;0;182;0;0;1;1;0;0
35;0;194;1;0;1;1;0;0
35;0;185;1;0;1;1;0;0
35;0;199;1;0;1;1;0;0
35;0;195;0;0;1;1;0;0
35;0;202;0;0;1;1;0;0
35;0;193;0;0;1;1;0;0
55;0;173;1;0;0;0;0;0
55;0;193;0;0;0;1;0;0
59;0;192;1;0;1;0;0;0
55;0;183;1;0;0;0;0;0
59;0;182;0;0;1;1;0;1
59;0;215;1;0;1;1;0;0
59;0;180;0;0;1;1;0;0
55;0;193;0;0;0;0;0;0
59;1;226;1;0;1;1;1;0
59;0;189;1;0;0;0;0;1
59;0;180;1;0;1;1;0;0
59;0;182;0;0;0;1;0;0
59;1;200;0;0;1;1;0;0
59;1;194;1;0;1;1;1;1
59;1;202;0;0;1;1;0;0
59;1;205;0;0;0;1;0;0
57;1;203;1;0;1;1;0;0
57;1;212;0;0;0;1;1;0
57;1;236;0;0;1;1;0;0
57;1;226;1;0;1;1;0;1
57;1;205;0;0;0;1;0;0
57;1;233;0;0;1;1;1;1
57;1;199;0;1;0;1;1;0
57;1;184;0;0;1;1;0;0
57;1;186;1;0;1;1;0;0
57;1;217;0;0;1;1;0;0
57;1;192;0;0;1;1;0;0
107;0;215;0;0;0;0;0;0
57;1;220;1;0;1;1;0;0
57;1;220;1;0;1;1;0;0
57;1;204;1;0;1;1;0;0
107;0;206;0;0;0;0;1;0
107;0;204;0;0;0;0;0;0
107;0;184;0;0;0;0;0;0
107;0;190;1;0;0;0;0;0
107;0;201;1;0;0;0;0;0
40;0;219;0;0;0;1;1;0
107;0;196;0;0;1;1;0;0
107;0;201;0;0;1;1;1;1
40;0;195;0;0;0;0;0;0
40;0;211;0;0;0;1;0;0
40;0;218;0;0;0;1;0;0
40;0;211;0;0;0;0;0;0
40;0;227;1;0;0;1;0;0
40;0;200;1;0;0;0;1;0
40;0;221;0;0;0;0;1;0
66;0;194;1;0;0;0;0;0
66;0;176;0;0;0;0;0;0
66;0;194;0;0;0;1;0;0
66;0;197;0;0;0;1;0;0
61;0;212;0;0;0;1;1;0
61;0;206;0;0;0;1;0;1
37;0;260;0;0;1;1;0;0
525;0;199;1;0;0;0;0;0
525;0;207;1;0;0;0;0;0
525;0;189;1;0;0;0;0;0
525;0;195;1;0;0;0;0;0
525;0;186;0;0;0;0;0;0
525;0;192;0;0;1;0;0;0
37;0;196;1;0;1;1;0;0
37;0;196;0;0;1;1;0;0
37;0;212;1;0;1;1;0;0
525;0;198;1;0;0;0;0;0
1038;0;204;0;0;0;0;0;0
1038;0;199;0;0;0;1;0;0
1038;0;189;0;0;0;0;0;0
140;1;220;0;0;1;1;0;0
140;1;201;0;0;0;0;0;0
140;1;196;1;0;0;0;0;1
140;1;189;0;0;1;1;0;0
1038;0;183;1;0;0;0;0;0
1038;0;235;1;1;0;0;1;0
140;1;200;1;0;1;1;0;0
180;1;201;1;0;0;0;0;0
180;1;195;1;0;0;0;0;0
180;1;186;1;0;0;0;0;0
44;1;178;0;0;0;0;0;0
180;1;187;1;0;1;0;0;0
180;1;194;1;0;1;0;0;0
44;1;211;0;0;0;0;1;0
44;1;178;1;0;0;1;1;0
44;1;202;1;0;0;0;0;0
140;1;271;1;0;0;0;1;0
140;1;197;0;0;1;1;0;0
140;1;195;0;0;0;0;0;0
140;1;357;0;0;0;0;0;0
41;0;188;0;0;1;1;0;0
41;0;189;1;0;1;1;0;0
41;0;221;1;0;1;1;0;0
41;0;175;0;0;1;1;0;0
41;0;194;0;0;1;1;0;1
41;0;171;1;0;1;1;0;0
41;0;178;0;0;1;1;0;0
41;0;201;0;0;1;1;1;0
180;1;189;0;0;0;0;0;0
28;0;243;1;0;0;0;0;0
28;0;175;0;0;0;0;0;0
111;0;238;0;0;0;0;0;0
28;0;199;1;0;0;0;0;0
28;0;187;0;0;0;0;0;0
114;0;197;0;0;1;1;0;0
21;0;208;0;0;0;0;0;0
114;0;192;1;0;0;0;0;1
21;0;210;1;0;0;0;0;0
114;0;194;0;0;1;1;0;0
114;0;192;0;0;1;1;0;0
114;0;201;0;0;1;0;0;0
114;0;200;0;0;1;0;0;0
44;0;191;0;0;1;1;0;0
44;0;218;0;0;1;1;0;0
44;0;194;0;0;1;1;0;0
44;0;213;0;0;1;1;1;0
44;0;220;1;0;0;0;0;0
44;0;182;0;0;0;0;0;0
44;0;200;1;0;1;1;0;0
44;0;201;0;0;1;1;0;0
44;0;198;0;0;1;1;1;0
44;0;187;1;0;1;1;0;0
44;0;194;0;0;1;1;1;1
44;0;185;0;0;1;1;0;0
44;0;197;0;0;1;1;1;0
44;0;183;1;0;1;1;0;0
44;0;191;0;0;1;1;0;0
44;0;200;1;0;1;1;0;0
44;0;181;1;0;0;1;0;0
402;1;186;0;0;1;1;0;1
402;1;179;1;0;1;1;1;1
145;0;204;0;0;1;1;0;0
73;1;191;0;0;0;1;0;0
46;0;204;1;0;1;1;1;1
46;0;188;0;0;1;1;0;0
46;0;206;1;0;1;1;0;0
46;0;183;1;0;1;1;0;0
73;1;213;0;0;0;1;0;0
73;1;215;0;0;0;0;0;0
73;1;223;1;0;0;0;1;0
681;0;226;0;0;0;1;1;1
681;0;197;0;0;0;0;0;1
78;0;308;1;0;0;1;0;0
681;0;182;0;0;0;0;0;0
681;0;200;0;0;0;0;0;0
1195;0;186;0;0;1;1;0;0
1195;0;191;0;0;1;1;0;1
1195;0;196;0;0;1;1;0;0
1195;0;191;1;0;1;1;0;0
145;0;186;0;0;1;1;0;0
1195;0;197;0;0;1;1;0;0
1195;0;200;1;0;1;1;0;0
1195;0;193;0;0;1;1;0;0
1195;0;203;0;0;1;1;0;1
29;0;196;1;0;0;0;0;0
145;0;233;0;0;0;0;0;0
145;0;181;0;0;0;0;0;0
29;0;229;0;0;0;0;0;0
145;0;238;1;0;1;1;1;1
145;0;203;0;0;1;1;0;0
74;0;202;1;0;0;1;0;0
74;0;222;1;0;1;0;0;0
74;0;190;1;0;1;1;0;0
145;0;204;0;0;0;0;0;0
74;0;198;0;0;1;1;0;0
145;0;167;1;0;1;1;0;0
145;0;198;0;0;1;1;0;0
33;1;188;0;0;0;0;0;0
33;1;215;1;0;0;0;0;0
33;1;246;1;0;0;0;0;0
33;1;187;0;0;0;0;1;0
74;0;184;0;0;1;1;0;0
74;0;190;0;0;1;1;0;0
74;0;181;0;0;1;1;0;0
163;0;188;0;0;0;1;0;1
163;0;204;0;0;1;1;0;0
163;0;228;0;0;1;1;0;0
53;0;215;0;0;1;1;0;0
53;0;202;1;0;1;1;0;0
53;0;188;0;0;1;1;0;0
53;0;186;1;0;1;1;0;0
145;0;192;0;0;0;0;0;0
145;0;195;1;0;1;1;0;0
145;0;181;0;0;0;0;0;0
145;0;183;0;1;1;1;0;0
53;0;215;1;0;1;1;0;0
53;0;181;0;0;1;1;0;0
53;0;285;0;0;1;1;1;0
53;0;195;0;0;1;1;0;1
53;0;229;1;0;1;1;1;0
53;0;211;0;0;1;1;0;0
53;0;190;1;0;1;1;0;0
145;0;188;0;0;1;1;0;1
53;0;224;0;0;0;0;0;0
145;0;207;1;0;1;1;0;1
83;0;202;0;0;1;1;0;0
83;0;196;1;0;1;1;0;0
83;0;184;0;0;1;1;0;0
53;0;194;1;0;1;1;0;0
120;0;193;0;0;1;1;0;0
120;0;188;0;0;0;0;0;0
105;0;206;1;0;0;0;0;1
105;0;192;0;0;1;1;0;0
120;0;210;0;0;1;1;0;0
105;0;219;1;0;1;1;0;0
105;0;195;0;0;0;0;1;0
105;0;189;0;0;1;0;0;0
28;0;180;0;0;1;1;0;0
28;0;185;0;0;1;1;0;0
28;0;221;1;0;1;1;0;1
28;0;192;1;0;1;1;0;1
28;0;184;0;0;0;0;0;0
88;0;198;0;0;0;0;1;0
88;0;189;0;0;0;0;0;0
116;0;191;0;0;1;1;0;0
88;0;190;0;0;0;0;1;1
88;0;214;0;0;0;0;1;0
88;0;202;0;0;0;0;0;0
88;0;193;0;0;0;0;0;0
88;0;187;0;0;0;0;0;0
88;0;177;0;0;1;1;0;1
88;0;213;1;0;0;0;0;0
88;0;205;0;0;0;0;0;0
88;0;190;1;0;0;0;0;0
114;0;240;0;0;1;1;0;0
116;0;181;1;0;0;0;0;0
116;0;213;1;0;1;1;1;0
88;0;177;0;0;0;0;0;0
88;0;218;0;0;1;1;0;0
88;0;196;0;0;0;0;0;0
49;0;207;1;1;0;0;0;0
49;0;195;1;0;1;1;0;0
49;0;179;0;0;0;0;0;0
49;0;190;0;0;1;1;0;0
49;0;192;1;0;1;1;0;0
49;0;187;0;0;1;1;0;0
49;0;181;0;0;1;1;0;0
117;0;283;1;0;1;1;0;0
117;0;270;0;0;0;0;1;0
117;0;469;0;0;1;1;0;1
117;0;202;0;0;0;0;0;0
117;0;372;0;0;0;0;0;0
117;0;182;0;0;1;1;0;0
117;0;182;0;0;1;1;0;0
117;0;186;0;0;1;1;0;0
117;0;198;0;0;1;1;0;1
117;0;196;1;0;1;1;0;0
117;0;186;1;0;1;1;0;0
117;0;184;1;0;1;1;0;0
116;0;182;1;0;1;1;0;1
116;0;215;0;0;0;0;0;0
111;0;260;1;0;1;1;1;0
111;0;246;1;0;1;1;0;0
111;0;238;0;0;1;1;1;0
111;0;272;0;0;1;1;1;0
111;0;205;1;0;1;1;0;0
111;0;225;0;0;1;1;0;0
116;0;187;0;0;1;1;0;0
116;0;181;0;0;0;1;0;0
116;0;188;0;0;1;1;0;0
130;0;181;0;0;1;0;0;0
130;0;190;0;0;1;0;1;0
130;0;194;0;0;1;0;0;1
130;0;184;0;0;1;0;0;0
130;0;192;1;0;1;0;0;0
116;0;210;1;0;1;1;0;0
116;0;215;1;0;1;1;0;0
99;0;187;0;0;1;1;0;0
99;0;186;1;0;1;1;0;0
99;0;186;0;0;1;1;0;0
99;0;181;0;0;1;1;0;0
99;0;195;0;0;0;0;0;1
99;0;199;1;0;1;1;0;0
99;0;194;1;0;1;1;0;0
116;0;189;1;0;0;1;0;1
116;0;188;1;0;1;1;0;0
116;0;191;0;0;1;1;0;0
52;0;207;0;0;1;1;1;0
116;0;207;1;0;1;1;0;0
116;0;193;0;0;1;1;0;0
116;0;214;1;0;1;1;0;1
99;0;183;0;0;1;1;0;0
99;0;185;1;0;1;1;0;0
99;0;178;0;0;1;1;0;1
99;0;206;0;0;1;1;1;0
99;0;191;1;0;1;1;0;0
150;0;220;1;0;1;1;0;0
150;0;210;1;0;1;1;0;0
150;0;217;0;0;1;1;0;1
99;0;190;0;0;1;1;0;0
99;0;170;1;0;1;1;0;0
23;0;208;1;0;0;1;0;0
150;0;228;1;0;1;1;0;0
150;0;240;0;0;1;1;0;0
150;0;323;0;0;0;1;0;0
146;0;220;0;0;1;1;0;0
150;0;276;1;0;1;1;1;0
146;0;193;1;0;1;0;0;0
59;1;211;1;0;0;1;0;1
59;1;207;1;0;1;1;0;1
84;0;193;1;0;1;1;0;0
59;1;205;1;0;1;1;0;1
59;1;195;0;0;1;1;0;0
59;1;177;0;0;1;1;0;0
59;1;204;1;0;1;1;0;0
91;0;166;1;0;0;1;0;1
91;0;156;1;0;0;1;0;0
91;0;174;1;0;1;1;0;0
43;0;216;1;0;0;0;0;0
43;0;189;1;0;0;1;0;0
43;0;204;1;0;0;1;0;0
43;0;216;1;0;0;1;0;0
334;0;182;1;0;0;0;0;0
91;0;188;0;0;1;1;0;0
334;0;188;1;0;0;0;0;1
334;0;198;0;0;1;1;0;0
334;0;225;0;0;0;0;0;0
334;0;192;1;0;0;0;0;0
334;0;193;1;0;0;0;0;0
334;0;190;0;0;1;1;0;0
23;0;204;0;0;1;1;0;1
23;0;193;1;0;1;1;0;0
23;0;186;0;0;1;1;0;1
23;0;183;0;0;1;1;0;0
54;0;181;0;0;1;1;0;0
54;0;199;1;0;1;1;1;0
54;0;190;1;0;1;1;0;0
54;0;185;0;0;0;0;0;0
54;0;190;0;0;1;1;1;0
54;0;184;1;0;1;1;0;0
107;0;181;0;0;0;0;0;0
54;0;218;0;0;1;1;0;0
54;0;210;0;0;1;1;0;0
54;0;429;1;0;1;1;1;1
54;0;223;1;0;1;1;0;0
54;0;210;0;0;1;1;0;0
54;0;204;1;0;1;1;1;0
54;0;243;0;0;1;1;0;1
81;1;210;1;0;0;1;0;0
52;0;220;1;0;0;1;0;0
52;0;206;0;0;0;1;1;0
81;1;210;0;0;0;1;0;0
81;1;181;1;0;1;1;0;1
81;1;184;1;0;0;1;0;0
21;0;187;0;0;0;0;0;1
52;0;226;1;0;0;1;0;0
52;0;233;0;0;0;1;0;0
52;0;221;1;0;0;1;0;0
52;0;207;1;0;0;1;0;1
52;0;209;0;0;0;1;1;0
526;0;206;0;0;1;1;0;0
526;0;205;1;0;1;0;0;0
526;0;272;1;0;0;0;0;1
70;1;210;1;1;1;1;0;0
70;1;335;0;0;1;1;0;0
70;1;216;1;0;1;1;0;0
140;0;209;1;0;1;1;0;0
140;0;195;1;0;1;1;0;0
70;1;205;1;0;1;1;0;0
70;1;199;1;0;1;1;0;0
70;1;246;0;0;1;1;0;0
70;1;223;0;0;1;1;0;0
140;0;203;0;0;1;1;0;0
16;1;193;0;0;0;1;1;0
52;0;268;0;0;0;1;0;0
52;0;229;1;0;0;1;0;0
23;0;205;0;0;0;0;0;0
84;1;207;1;0;1;1;0;0
23;0;230;0;0;0;0;1;0
84;1;303;1;0;1;1;1;0
49;0;215;0;0;0;0;0;1
49;0;223;0;0;0;0;0;1
84;1;228;0;0;1;1;0;0
300;1;201;0;0;0;0;0;0
300;1;192;0;0;0;0;0;0
300;1;197;0;0;0;1;0;1
300;1;206;1;0;0;0;1;0
300;1;212;1;0;0;0;0;0
300;1;186;0;0;0;0;0;1
300;1;192;1;0;0;0;0;0
300;1;250;0;0;0;0;0;0
51;0;198;0;0;1;1;0;0
51;0;191;0;0;1;1;0;1
51;0;152;1;0;1;1;0;0
51;0;192;0;0;1;1;0;0
51;0;198;0;0;1;1;0;1
43;1;288;0;0;0;0;0;0
43;1;184;0;0;1;1;0;1
43;1;194;1;0;0;0;0;0
43;1;206;0;0;0;0;0;0
43;1;205;0;0;0;0;1;0
43;1;199;1;0;1;1;0;0
43;1;200;0;0;0;1;0;0
43;1;183;1;0;1;1;0;0
43;1;237;1;0;0;0;1;0
948;0;183;1;0;1;1;0;0
87;1;189;0;0;1;1;0;0
87;1;180;0;0;1;1;0;0
948;0;201;0;0;1;0;0;0
87;1;229;1;0;1;1;0;0
948;0;254;0;0;1;1;0;1
948;0;206;0;0;1;1;0;0
948;0;184;1;0;1;1;0;0
948;0;198;1;0;1;1;0;0
51;0;231;0;0;1;0;0;0
51;0;188;0;0;0;1;1;0
51;0;193;1;0;0;1;0;0
51;0;189;1;0;0;1;0;0
76;0;209;1;0;1;1;0;0
76;0;190;1;0;1;1;0;0
76;0;189;1;1;1;1;0;1
51;0;190;1;0;0;0;0;0
51;0;193;1;0;0;0;0;0
51;0;228;0;0;0;0;0;0
51;0;188;0;0;1;1;0;0
44;1;190;1;0;1;1;0;0
44;1;206;1;0;1;1;0;1
44;1;221;0;0;1;1;0;0
76;0;187;1;0;1;1;0;0
62;0;202;1;0;0;1;0;1
62;0;182;1;0;1;1;0;0
62;0;235;1;0;1;1;0;0
62;0;192;0;0;1;1;0;1
62;0;181;0;0;1;1;0;1
62;0;201;0;0;1;1;0;0
62;0;210;1;0;1;1;0;1
62;0;194;0;0;1;1;0;0
346;0;190;0;0;0;0;1;0
346;0;292;0;0;0;0;1;0
56;0;183;1;0;0;1;0;0
56;0;181;0;0;0;0;0;0
56;0;183;0;0;1;1;0;1
81;1;191;0;0;1;1;0;0
81;1;208;1;0;1;1;0;0
81;1;226;1;0;1;1;1;0
193;0;200;0;0;1;1;0;0
193;0;212;1;0;0;1;0;0
56;0;184;0;0;0;0;0;0
43;0;192;1;0;0;1;0;0
43;0;185;0;0;0;0;0;0
34;0;219;1;0;0;1;0;0
34;0;203;1;0;0;1;0;0
34;0;187;0;0;0;1;0;0
34;0;200;0;0;0;0;0;1
34;0;206;0;0;0;1;0;1
38;0;213;1;0;0;0;0;0
38;0;208;0;0;0;0;0;0
193;0;270;1;0;1;1;0;0
81;1;193;0;0;1;1;0;0
81;1;193;1;0;1;1;0;1
81;1;208;1;0;1;1;0;0
81;1;187;1;0;1;1;0;0
81;1;196;1;0;1;1;0;0
81;1;200;1;0;1;1;0;0
81;1;188;0;0;1;1;0;0
81;1;211;1;0;1;1;0;0
81;1;191;1;0;1;1;0;1
101;0;197;0;0;1;0;0;0
101;0;194;1;0;0;0;0;0
101;0;194;1;0;1;1;0;0
81;1;192;0;0;1;1;0;0
35;0;213;0;0;1;1;0;0
81;1;187;0;0;1;1;0;0
101;0;238;1;0;0;0;0;0
35;0;209;1;0;1;1;0;0
81;1;190;1;0;1;1;0;0
35;0;199;0;0;1;1;0;0
81;1;187;0;0;1;1;0;0
35;0;192;1;0;1;1;0;0
59;0;189;1;0;1;1;0;0
59;0;173;0;0;1;1;0;0
73;0;218;1;0;0;1;0;0
59;0;192;0;0;1;1;0;0
81;1;201;0;0;1;1;0;0
73;0;217;0;0;0;1;0;0
59;0;181;0;0;1;1;0;0
73;0;202;1;0;0;0;0;0
73;0;209;0;0;0;1;1;0
73;0;188;0;0;0;0;0;0
73;0;213;1;0;0;0;0;0
73;0;217;1;0;0;0;0;0
55;0;339;0;0;0;1;0;1
55;0;232;0;0;0;1;0;0
59;0;199;0;0;1;1;0;1
59;0;200;0;0;0;1;0;0
59;0;191;0;0;1;1;0;0
55;0;245;0;0;0;1;1;0
59;0;212;1;0;1;1;0;0
26;0;504;0;0;0;0;0;1
55;0;258;1;0;0;0;1;0
59;0;202;0;0;1;1;0;0
59;0;189;0;0;1;1;0;0
193;0;203;0;0;1;1;0;0
55;0;214;0;0;0;0;0;0
55;0;280;0;0;0;1;0;0
26;0;529;0;0;1;1;0;1
55;0;392;0;0;0;1;1;1
55;0;171;0;0;0;0;0;0
54;1;196;0;0;0;1;0;0
54;1;212;0;0;0;1;0;0
59;0;208;0;0;1;1;0;0
59;0;239;1;0;1;1;1;0
59;0;217;1;0;1;1;0;0
59;0;197;0;0;0;0;0;0
54;1;213;0;0;0;1;1;0
41;0;193;1;0;0;0;0;0
41;0;198;0;0;0;1;0;0
41;0;196;0;0;0;0;0;0
26;1;217;0;0;1;1;0;0
26;1;200;0;0;1;1;0;0
26;1;179;0;0;1;1;0;0
41;0;215;0;0;0;0;0;0
41;0;186;1;0;0;0;0;0
56;0;212;0;0;1;1;0;0
56;0;194;1;0;1;1;0;0
66;0;232;0;0;0;0;1;1
1389;0;215;1;0;0;0;1;0
1389;0;229;1;0;0;0;0;0
66;0;229;0;0;0;0;0;0
1389;0;179;1;0;0;0;0;1
1389;0;225;1;0;0;0;1;0
1389;0;202;1;0;0;0;0;1
1389;0;188;0;0;0;0;0;1
1389;0;188;0;0;0;0;0;0
1389;0;185;1;0;0;0;1;0
15;0;184;0;0;0;0;0;0
15;0;191;1;0;0;0;0;0
15;0;228;1;0;0;0;0;0
15;0;227;1;0;0;0;0;0
15;0;197;0;0;0;0;0;0
1389;0;197;1;0;0;0;0;0
15;0;190;1;0;0;0;0;0
15;0;206;0;0;0;0;1;0
1389;0;241;1;0;0;0;0;1
1389;0;213;1;0;0;0;0;0
1389;0;230;1;0;0;0;1;1
1389;0;231;1;0;0;0;1;0
15;0;198;1;0;0;0;0;0
42;1;211;1;0;1;1;1;0
140;1;193;0;0;0;0;0;0
42;1;178;1;0;1;1;0;0
140;1;227;1;0;0;0;0;0
140;1;210;1;0;1;0;1;0
140;1;194;1;0;0;0;0;0
508;1;192;0;0;0;0;0;0
140;1;198;1;0;0;0;0;0
1038;0;191;1;0;0;0;0;1
508;1;195;1;0;1;1;0;0
508;1;193;1;0;0;0;0;0
508;1;199;1;0;1;1;1;0
42;1;184;0;0;1;1;0;0
50;0;200;1;0;0;0;0;0
50;0;198;0;0;0;0;0;0
1038;0;211;0;0;0;0;1;0
1038;0;181;0;0;1;0;0;0
50;0;219;0;0;0;0;0;0
50;0;186;0;0;0;0;0;0
99;0;212;0;0;1;1;1;0
99;0;216;1;0;1;1;0;0
116;0;186;0;0;1;1;0;1
140;1;196;0;0;1;0;0;0
116;0;193;0;0;1;1;0;0
140;1;200;0;0;0;0;0;0
99;0;195;0;0;1;1;0;0
99;0;210;0;0;1;1;0;0
99;0;194;1;0;1;1;0;0
99;0;188;0;0;1;1;0;0
99;0;202;0;0;1;1;0;0
99;0;193;0;0;1;1;1;0
32;0;186;0;0;0;1;0;0
32;0;194;0;0;0;1;0;1
140;1;200;0;0;0;0;0;0
32;0;190;0;0;0;1;0;0
140;1;191;0;0;0;0;1;0
140;1;192;0;0;0;0;1;0
32;0;190;1;0;0;1;0;0
140;1;193;0;0;0;0;0;1
99;0;192;0;0;1;1;0;0
140;1;264;1;0;0;1;1;0
50;0;196;1;0;1;1;0;1
50;0;188;1;0;1;1;0;0
71;0;221;1;0;0;0;1;0
71;0;210;1;0;0;0;0;0
71;0;226;1;0;0;0;0;0
50;0;218;1;0;1;1;0;0
180;1;211;1;0;0;0;0;0
50;0;197;0;0;0;1;0;0
90;0;207;1;0;1;1;0;0
90;0;205;1;0;0;0;0;0
140;1;218;0;0;1;1;0;0
140;1;227;1;0;1;0;0;0
140;1;216;1;0;0;0;0;0
180;1;205;0;0;0;0;0;0
90;0;189;0;0;1;1;0;0
180;1;232;1;0;0;0;1;0
90;0;186;1;0;1;1;0;0
180;1;229;1;0;0;1;1;0
180;1;240;1;0;1;1;0;0
180;1;252;0;0;0;0;0;0
180;1;206;0;0;0;0;0;0
180;1;290;1;0;0;0;1;1
180;1;209;1;0;0;0;0;0
180;1;217;0;0;0;0;0;0
167;1;219;0;0;0;0;0;0
167;1;170;0;0;0;0;0;1
167;1;196;0;0;0;0;0;0
167;1;199;0;0;1;1;0;0
24;0;281;0;0;1;1;0;0
32;0;195;1;0;0;1;1;0
32;0;403;0;0;0;1;1;0
32;0;221;1;0;0;1;0;0
180;1;230;1;0;0;0;0;0
167;1;191;0;0;1;1;1;1
167;1;189;0;0;0;0;0;0
167;1;209;0;0;0;0;0;0
167;1;227;0;0;0;0;0;0
167;1;197;0;0;0;0;0;0
55;0;205;1;0;1;1;0;1
55;0;221;1;0;1;1;0;0
44;0;197;1;0;0;0;0;0
55;0;211;0;0;1;1;0;0
180;1;223;0;0;0;0;1;0
167;1;208;0;0;0;0;1;0
180;1;223;1;0;0;0;1;0
180;1;205;0;0;0;0;0;0
180;1;204;0;0;0;0;0;0
180;1;197;0;0;0;0;0;0
180;1;201;0;0;0;0;0;0
180;1;204;0;0;0;0;0;0
180;1;198;0;0;0;0;0;0
180;1;212;0;0;0;0;0;0
53;0;226;0;0;0;0;1;0
53;0;186;1;0;0;0;0;0
53;0;185;0;0;1;1;0;0
53;0;208;0;0;1;1;0;0
167;1;232;1;0;1;1;0;0
44;0;183;0;0;1;1;0;0
167;1;188;1;0;0;0;0;0
44;0;200;1;0;1;1;0;1
167;1;216;0;0;0;0;0;0
167;1;232;0;0;0;0;1;0
368;1;198;0;0;0;0;0;0
368;1;207;0;0;0;0;0;0
368;1;186;1;0;0;1;0;0
368;1;190;0;0;0;0;0;0
368;1;208;0;0;0;1;0;0
681;0;218;1;0;0;1;0;0
681;0;186;1;0;0;0;0;0
23;0;216;0;0;0;1;0;0
23;0;187;0;0;1;1;0;0
23;0;225;0;0;1;1;0;1
129;0;182;1;1;1;1;0;1
129;0;181;0;0;0;0;0;1
129;0;228;1;0;0;1;0;0
129;0;231;0;0;1;1;1;0
129;0;187;1;0;0;1;0;0
129;0;186;1;0;1;1;0;0
129;0;208;1;0;0;0;0;0
129;0;234;1;0;0;0;0;0
129;0;215;0;0;0;0;0;1
73;1;189;0;0;0;0;0;0
73;1;189;0;0;0;0;0;0
336;0;198;0;0;1;1;1;0
336;0;230;0;0;0;1;0;1
336;0;190;0;0;0;1;0;1
57;1;310;1;0;0;1;0;0
145;0;197;0;0;1;1;0;0
57;1;184;0;0;0;1;0;0
57;1;226;1;0;0;1;0;0
57;1;264;1;0;0;1;0;0
145;0;204;1;0;1;1;0;0
145;0;185;0;0;1;1;0;0
57;1;210;1;0;0;1;0;0
57;1;200;1;0;0;1;0;0
145;0;213;1;0;1;1;0;0
145;0;201;0;0;1;1;0;0
145;0;202;1;0;1;1;0;0
2254;1;186;0;0;1;1;0;0
2254;1;212;0;0;0;1;0;1
2254;1;247;1;0;1;1;1;0
2254;1;242;0;0;1;1;0;0
2254;1;229;0;0;1;1;0;0
2254;1;248;1;0;0;1;1;0
83;0;210;1;0;1;1;0;0
83;0;186;0;0;1;1;0;0
83;0;190;0;0;1;1;0;0
2254;1;194;0;0;1;1;0;0
2254;1;190;0;0;1;1;0;0
2254;1;182;0;0;0;0;1;0
2254;1;197;0;0;1;1;0;0
2254;1;219;1;0;1;1;0;1
2254;1;197;1;0;1;1;0;0
105;0;220;1;0;1;1;1;0
105;0;256;1;0;1;1;0;0
105;0;232;0;0;1;1;1;0
105;0;191;0;0;1;1;1;0
105;0;222;1;0;1;1;1;0
105;0;225;1;0;1;1;1;0
105;0;199;0;0;1;1;1;0
28;0;195;0;0;1;1;0;0
28;0;197;1;0;1;1;0;0
28;0;187;0;0;1;1;1;0
28;0;182;0;0;1;1;0;0
32;0;188;1;0;1;1;0;0
32;0;224;0;0;0;0;0;0
28;0;195;1;0;1;1;0;0
28;0;190;1;0;1;1;0;0
28;0;178;1;0;0;0;0;0
32;0;215;1;0;1;1;0;0
32;0;199;1;0;0;0;0;0
32;0;190;0;0;1;1;1;0
105;0;204;1;0;1;1;0;1
105;0;211;1;0;1;1;1;0
105;0;225;0;0;1;1;0;1
32;0;200;0;0;1;1;0;0
73;0;188;0;0;1;1;0;0
73;0;189;1;0;1;1;0;0
73;0;189;0;0;1;1;0;0
116;0;186;1;0;1;1;0;0
116;0;187;1;0;1;1;0;0
116;0;183;0;0;1;1;0;0
116;0;192;1;0;1;1;0;1
49;0;204;0;0;0;0;0;0
116;0;187;0;0;1;1;0;0
116;0;187;1;0;1;1;0;1
58;1;190;0;0;0;0;0;0
58;1;209;0;0;0;0;0;0
58;1;275;1;0;0;0;1;0
49;0;203;0;0;0;0;0;0
49;0;212;0;0;1;1;0;0
58;1;189;1;0;0;0;0;0
166;0;192;0;0;0;0;0;0
166;0;191;0;0;0;0;0;1
